           1           1        3222         245
           1           2        3034         184
           1           3        2009         245
           1           4        1745         224
           1           5       -4757         245
           1           6       -7325         165
           1           7        1616         245
           1           8        1959         234
           1           9        2037         245
           1          10        1959         215
           1          11        2049         245
           1          12        2045         245
           1          13        1972         229
           1          14        1925         214
           1          15        1855         245
           1          16       -1351         168
           1          17        3111         245
           1          18        3268         245
           1          19        1979         226
           1          20        1827         245
           1          21       -4740         178
           1          22        1730         212
           1          23        2054         245
           1          24        1990         221
           1          25        2062         245
           1          26        1821         245
           1          27       -4615         245
           1          28        2693         205
           1          29        1677         245
           1          30        2006         245
           1          31        3238         245
           1          32        3083         192
           1          33        1960         225
           1          34        2003         233
           1          35        2022         245
           1          36        1948         228
           1          37        1987         245
           1          38        1968         219
           1          39        1953         216
           1          40        1889         206
           1          41        2615         179
           1          42        3197         245
           1          43        3079         203
           1          44        3227         245
           1          45        2030         245
           1          46        2031         245
           1          47        1817         245
           1          48       -4474         191
           1          49        1768         228
           1          50        1940         213
           1          51        1976         224
           1          52        2042         245
           1          53        1920         208
           1          54        1896         217
           1          55        1992         245
           1          56        1917         232
           1          57        1385         212
           1          58        1869         206
           1          59        3164         245
           1          60        3148         245
           1          61        2952         181
           1          62        2961         173
           1          63        1899         200
           1          64        1897         204
           1          65        3222         245
           1          66        3087         203
           1          67        1952         221
           1          68        2040         245
           1          69        1947         217
           1          70        2038         245
           1          71        2029         245
           1          72        1743         245
           1          73        2910         168
           1          74        3175         245
           1          75        1999         245
           1          76        2033         245
           1          77        1805         245
           1          78       -4308         163
           1          79        2737         245
           1          80       -3165         177
           1          81        1781         245
           1          82        1965         226
           1          83        2025         245
           1          84        1669         245
           1          85       -1072         163
           1          86        1620         245
           1          87        1698         228
           1          88        2036         245
           1          89        2003         245
           1          90        1865         231
           1          91        1856         237
           1          92        1849         233
           1          93        1882         245
           1          94       -2822         245
           1          95        1835         227
           1          96        1938         217
           1          97        1928         245
           1          98        -882         169
           1          99        1934         245
           1         100        1989         231
           2           1        3825         245
           2           2        3121         186
           2           3        1824         245
           2           4        1653         245
           2           5        3282         197
           2           6        3375         245
           2           7        2220         245
           2           8        2195         209
           2           9        1786         245
           2          10        1962         214
           2          11        1968         223
           2          12        1901         201
           2          13        2041         245
           2          14        1690         212
           2          15        1831         245
           2          16        -700         245
           2          17        3120         245
           2          18        3097         191
           2          19        1940         215
           2          20        1806         245
           2          21        2456         245
           2          22        2463         245
           2          23        1932         205
           2          24        2017         228
           2          25        2075         245
           2          26        1762         223
           2          27        3478         245
           2          28       -6121         245
           2          29        2360         245
           2          30        1966         197
           2          31        3853         245
           2          32        3682         191
           2          33        1935         206
           2          34        1950         210
           2          35        2676         245
           2          36        1883         245
           2          37        1805         245
           2          38        1865         245
           2          39        2509         245
           2          40        2474         245
           2          41        3757         245
           2          42        3717         245
           2          43        3154         173
           2          44        3701         203
           2          45        1755         240
           2          46        1888         245
           2          47        1659         245
           2          48        1662         245
           2          49        1836         245
           2          50        2039         245
           2          51        1891         203
           2          52        1856         245
           2          53        1802         245
           2          54        1713         245
           2          55         679         245
           2          56        1909         245
           2          57        1896         218
           2          58        1875         211
           2          59        2659         192
           2          60        2003         245
           2          61        3526         182
           2          62        3797         245
           2          63        2647         245
           2          64        2553         215
           2          65        3224         245
           2          66        3233         245
           2          67        1975         245
           2          68        1800         232
           2          69        1859         245
           2          70        1806         212
           2          71        1914         210
           2          72        2001         245
           2          73        3296         245
           2          74        3174         194
           2          75        2496         212
           2          76        2450         189
           2          77        1784         245
           2          78        1694         216
           2          79        2732         238
           2          80        2561         245
           2          81        1758         245
           2          82        2030         245
           2          83        2449         182
           2          84        2361         183
           2          85        2121         224
           2          86        2515         245
           2          87        1883         205
           2          88        1914         210
           2          89        2523         200
           2          90        2547         245
           2          91       -2047         245
           2          92        1422         234
           2          93        1800         231
           2          94        1817         225
           2          95        1881         245
           2          96        1816         245
           2          97        1921         245
           2          98        1553         215
           2          99        1752         210
           2         100        1963         245
           3           1        1876         210
           3           2        1703         210
           3           3       -3491         192
           3           4        1741         219
           3           5        1883         218
           3           6        1949         245
           3           7        2994         193
           3           8        2385         225
           3           9        1962         245
           3          10        2021         245
           3          11        1995         245
           3          12        2037         245
           3          13        2023         245
           3          14        1960         236
           3          15        1670         245
           3          16        1325         202
           3          17        3051         212
           3          18        3209         245
           3          19        1681         209
           3          20        1908         220
           3          21        2648         175
           3          22        3010         187
           3          23        1905         212
           3          24        2036         245
           3          25        1992         236
           3          26        1913         213
           3          27        1683         240
           3          28        1674         245
           3          29        2857         213
           3          30        3196         245
           3          31        1874         210
           3          32        2029         245
           3          33        1922         212
           3          34        1991         245
           3          35        3173         245
           3          36        3052         207
           3          37        1704         215
           3          38       -3280         172
           3          39        2781         227
           3          40        2813         245
           3          41       -4301         215
           3          42        1550         245
           3          43        1716         245
           3          44        1886         223
           3          45        2014         245
           3          46        1746         211
           3          47       -3323         203
           3          48        1863         245
           3          49        1992         242
           3          50        2034         245
           3          51        1909         245
           3          52        1459         210
           3          53       -4470         245
           3          54         -66         192
           3          55         255         167
           3          56        1428         205
           3          57        2007         245
           3          58        1919         219
           3          59        2992         190
           3          60        3144         245
           3          61        1847         222
           3          62        1894         219
           3          63        3041         194
           3          64        3207         245
           3          65        3030         191
           3          66        2960         172
           3          67        1771         211
           3          68          21         172
           3          69       -2883         245
           3          70        1625         245
           3          71        1908         209
           3          72        2011         245
           3          73        1943         245
           3          74        1749         245
           3          75        3030         245
           3          76        2539         189
           3          77        1875         245
           3          78        1884         245
           3          79        3029         214
           3          80        2776         245
           3          81        1863         209
           3          82        2022         245
           3          83        2941         169
           3          84        2957         177
           3          85        3185         245
           3          86        3125         212
           3          87        2006         245
           3          88        1948         235
           3          89        2952         170
           3          90        2933         176
           3          91        1856         245
           3          92        1360         226
           3          93        1679         245
           3          94        1937         245
           3          95        1730         245
           3          96        1651         219
           3          97        1725         245
           3          98        1925         245
           3          99        -793         245
           3         100        1875         222
           4           1        2505         198
           4           2        2403         238
           4           3        1851         245
           4           4        1851         245
           4           5        2315         207
           4           6        2417         245
           4           7        3541         204
           4           8        3781         245
           4           9        1947         240
           4          10        1747         226
           4          11        2429         245
           4          12        2329         210
           4          13        2475         190
           4          14        2629         245
           4          15        1909         245
           4          16        1869         245
           4          17        3744         245
           4          18        3789         245
           4          19        1932         222
           4          20        1878         210
           4          21        3762         245
           4          22        3508         192
           4          23        2333         217
           4          24        2504         245
           4          25        1911         209
           4          26        2022         245
           4          27        1998         245
           4          28        1747         245
           4          29        3486         164
           4          30        3805         245
           4          31        1978         231
           4          32        2047         245
           4          33        2022         245
           4          34        1954         245
           4          35        2299         220
           4          36        3073         209
           4          37        2335         208
           4          38        2438         245
           4          39        2755         212
           4          40       -4884         245
           4          41        1539         226
           4          42        1823         245
           4          43        2019         245
           4          44        2034         245
           4          45        2003         245
           4          46        1874         245
           4          47        1865         245
           4          48        1820         233
           4          49        1961         230
           4          50        1775         245
           4          51        2288         245
           4          52         -95         170
           4          53        1494         245
           4          54       -3634         168
           4          55        1655         245
           4          56        1589         245
           4          57        1844         245
           4          58        1839         245
           4          59        3736         224
           4          60        3776         245
           4          61        2159         189
           4          62        2115         238
           4          63        3585         207
           4          64        3700         245
           4          65        3187         245
           4          66        3205         245
           4          67        2064         195
           4          68         271         186
           4          69       -4667         164
           4          70        1958         203
           4          71        1717         224
           4          72        1898         205
           4          73        2637         245
           4          74        2435         245
           4          75       -2430         245
           4          76        3448         172
           4          77        1866         245
           4          78       -1669         185
           4          79        3734         245
           4          80        3562         188
           4          81        2517         214
           4          82        2626         245
           4          83        3495         172
           4          84        3139         180
           4          85        3195         245
           4          86        2990         177
           4          87        2033         245
           4          88        2005         245
           4          89        3325         245
           4          90        3523         174
           4          91        1912         216
           4          92        1943         245
           4          93         481         245
           4          94        2077         245
           4          95        1817         209
           4          96       -4709         161
           4          97        2017         245
           4          98        2255         245
           4          99        1888         233
           4         100        1965         245
           5           1        2982         182
           5           2        3210         245
           5           3        1952         225
           5           4        1921         216
           5           5        3036         245
           5           6       -4460         245
           5           7        1700         214
           5           8        1901         207
           5           9        1954         223
           5          10        1805         245
           5          11       -4403         245
           5          12        2878         179
           5          13        3211         245
           5          14        3147         218
           5          15        1936         245
           5          16        -613         177
           5          17        1896         245
           5          18        1957         245
           5          19        1654         206
           5          20        1909         245
           5          21        1888         245
           5          22         280         170
           5          23       -2244         245
           5          24        2882         178
           5          25        1977         245
           5          26        1975         245
           5          27        1506         233
           5          28        1935         226
           5          29        2001         245
           5          30        2017         245
           5          31        1913         206
           5          32        1927         209
           5          33        1965         234
           5          34        1970         245
           5          35        3040         203
           5          36        3180         245
           5          37        3202         245
           5          38        3041         195
           5          39        2861         176
           5          40        2871         183
           5          41        1730         245
           5          42        1901         232
           5          43        1867         215
           5          44        1957         220
           5          45        1927         217
           5          46        2012         245
           5          47        1923         239
           5          48        1998         245
           5          49        1908         226
           5          50        1704         228
           5          51       -4456         194
           5          52        2880         245
           5          53        1681         245
           5          54        1768         243
           5          55        1822         245
           5          56        1825         241
           5          57       -3439         220
           5          58        1863         245
           5          59        1884         204
           5          60        1994         245
           5          61        3017         196
           5          62        3023         245
           5          63       -3652         189
           5          64        1821         245
           5          65        2994         184
           5          66        3145         245
           5          67        2928         186
           5          68        2838         245
           5          69        2653         245
           5          70       -5241         245
           5          71        1664         207
           5          72        1985         245
           5          73        3079         215
           5          74        2715         241
           5          75        1512         245
           5          76        1517         215
           5          77        1785         245
           5          78        1677         207
           5          79        1765         245
           5          80        1509         210
           5          81        2879         181
           5          82        2931         199
           5          83        1675         224
           5          84        1978         245
           5          85        3025         193
           5          86        2947         168
           5          87        1939         221
           5          88        1890         245
           5          89        1794         219
           5          90        1814         225
           5          91        2006         245
           5          92        1821         210
           5          93        2877         245
           5          94       -5015         177
           5          95       -3571         245
           5          96        1712         185
           5          97       -5103         187
           5          98        2835         185
           5          99        1901         214
           5         100        1906         206
           6           1        3203         233
           6           2        3596         193
           6           3        1960         227
           6           4        1883         231
           6           5        2962         245
           6           6        2851         191
           6           7        1683         209
           6           8        2014         245
           6           9        1896         209
           6          10        1740         225
           6          11        3048         245
           6          12        2963         212
           6          13        3783         245
           6          14        3491         167
           6          15        2400         191
           6          16        2468         217
           6          17        2360         210
           6          18        1799         217
           6          19        1926         245
           6          20        1938         245
           6          21        1125         170
           6          22        2310         245
           6          23        2358         245
           6          24        1889         214
           6          25        1596         245
           6          26        1737         227
           6          27        2514         205
           6          28        2637         245
           6          29        2037         245
           6          30        1921         209
           6          31        2048         245
           6          32        2030         245
           6          33        1940         226
           6          34        1477         207
           6          35        3676         213
           6          36        3772         245
           6          37        3659         212
           6          38        3771         245
           6          39        3774         245
           6          40        3558         180
           6          41        1961         245
           6          42          91         194
           6          43        2600         245
           6          44        2505         195
           6          45        1878         235
           6          46        1345         219
           6          47        1859         245
           6          48         777         196
           6          49        1997         245
           6          50        1776         245
           6          51        3561         206
           6          52        3514         197
           6          53        2187         196
           6          54        2520         207
           6          55        2030         245
           6          56        1868         245
           6          57        1806         226
           6          58        1758         209
           6          59        1793         245
           6          60        2012         245
           6          61        3496         168
           6          62        3072         184
           6          63        1703         212
           6          64        1832         245
           6          65        3058         199
           6          66        2530         196
           6          67        2004         241
           6          68        2731         214
           6          69        3295         189
           6          70        3506         245
           6          71        1562         245
           6          72        1772         245
           6          73        3108         204
           6          74        2582         197
           6          75       -4010         170
           6          76        2266         201
           6          77        1844         236
           6          78       -2320         245
           6          79        1691         245
           6          80        1504         235
           6          81        -791         170
           6          82        3009         179
           6          83        1986         245
           6          84        1961         231
           6          85        3728         245
           6          86        3715         245
           6          87        1796         240
           6          88        1904         245
           6          89       -1395         164
           6          90        1923         245
           6          91        2017         245
           6          92        1998         245
           6          93        2989         194
           6          94        3299         245
           6          95        3114         219
           6          96        3120         245
           6          97        2669         205
           6          98        2797         186
           6          99        2615         245
           6         100        2342         245
           7           1        1796         245
           7           2        1811         245
           7           3        1890         208
           7           4        1951         245
           7           5        1784         176
           7           6        3167         245
           7           7        1898         215
           7           8        1494         245
           7           9        1899         228
           7          10        1981         245
           7          11        3038         197
           7          12        3025         191
           7          13        1874         207
           7          14        1679         215
           7          15        3120         245
           7          16        3114         245
           7          17        3035         245
           7          18        1730         245
           7          19        1863         230
           7          20        1911         245
           7          21        2564         224
           7          22        2874         197
           7          23        2725         194
           7          24       -2941         245
           7          25       -3873         172
           7          26        1792         245
           7          27        3204         245
           7          28        3013         186
           7          29        2010         245
           7          30        1851         231
           7          31        1818         219
           7          32        1787         226
           7          33        1965         245
           7          34        1897         245
           7          35        1979         245
           7          36        1779         245
           7          37        2002         245
           7          38        1751         245
           7          39        1910         220
           7          40        2011         245
           7          41        1972         245
           7          42        1947         245
           7          43        2953         171
           7          44        3095         203
           7          45        1918         245
           7          46         -68         201
           7          47         306         191
           7          48        1849         222
           7          49        1988         245
           7          50        1959         225
           7          51        1926         217
           7          52        1961         245
           7          53        3211         245
           7          54        2967         172
           7          55        2028         245
           7          56        1995         241
           7          57        2034         245
           7          58        2025         245
           7          59        1983         239
           7          60        1962         228
           7          61        1997         245
           7          62        1799         245
           7          63        1767         228
           7          64        1774         222
           7          65        3207         245
           7          66        2847         174
           7          67       -2750         245
           7          68       -2480         158
           7          69        1631         217
           7          70        1805         245
           7          71       -2023         200
           7          72        -837         180
           7          73        1820         245
           7          74         905         167
           7          75        2810         190
           7          76        3005         245
           7          77        1791         217
           7          78        1714         245
           7          79       -3352         173
           7          80        1369         245
           7          81        -294         195
           7          82        1711         245
           7          83        2004         245
           7          84        1932         217
           7          85        1815         240
           7          86       -3650         212
           7          87        1555         238
           7          88        1851         245
           7          89        1834         221
           7          90        1929         245
           7          91        1976         226
           7          92        1879         204
           7          93        1993         245
           7          94        1844         239
           7          95        -231         178
           7          96       -2571         245
           7          97        2148         214
           7          98        3029         201
           7          99        3055         199
           7         100        3027         191
           8           1       -2946         199
           8           2        2062         211
           8           3        1990         245
           8           4        1814         245
           8           5        3460         174
           8           6        3445         175
           8           7        1812         210
           8           8        1951         245
           8           9        1966         245
           8          10         903         182
           8          11        3563         187
           8          12        3483         165
           8          13        2617         245
           8          14        2475         245
           8          15        3421         223
           8          16         337         190
           8          17        2809         192
           8          18        2924         173
           8          19        2582         245
           8          20        2613         245
           8          21        3698         245
           8          22        -222         174
           8          23        3457         207
           8          24        3373         189
           8          25        2076         245
           8          26        2248         245
           8          27        3686         245
           8          28        3254         216
           8          29        1952         245
           8          30        1840         244
           8          31       -1924         245
           8          32        2472         245
           8          33         479         203
           8          34        1883         225
           8          35        2188         191
           8          36        2506         203
           8          37        2011         245
           8          38        1845         210
           8          39        1437         206
           8          40        1901         226
           8          41        1962         231
           8          42        1917         245
           8          43        2950         245
           8          44        2941         245
           8          45        1728         245
           8          46        1870         245
           8          47        1815         221
           8          48        1695         230
           8          49        1971         228
           8          50        2042         245
           8          51        1977         228
           8          52        2018         245
           8          53        3110         245
           8          54        2951         187
           8          55        1856         245
           8          56        1972         245
           8          57        2538         214
           8          58        2632         245
           8          59        1853         245
           8          60        1905         245
           8          61        1807         218
           8          62        1848         245
           8          63       -3356         200
           8          64        1782         228
           8          65        3801         245
           8          66        3532         189
           8          67        3422         208
           8          68        3447         245
           8          69        -100         245
           8          70        1509         218
           8          71        1533         245
           8          72        1597         245
           8          73        1864         245
           8          74        1773         227
           8          75        3081         245
           8          76        3105         245
           8          77        1519         203
           8          78        1827         245
           8          79        1718         207
           8          80        1730         245
           8          81        1947         245
           8          82        1964         245
           8          83        2036         245
           8          84        2030         245
           8          85        1796         245
           8          86        1730         245
           8          87        1019         245
           8          88        1903         220
           8          89        2033         245
           8          90        1985         229
           8          91        2045         245
           8          92        2045         245
           8          93        2044         245
           8          94        1877         226
           8          95        2454         245
           8          96        2367         245
           8          97        3547         193
           8          98        3746         245
           8          99        2982         179
           8         100        3208         245
           9           1        2977         245
           9           2        3001         245
           9           3        1856         229
           9           4        1709         245
           9           5       -2126         184
           9           6        1636         245
           9           7         176         176
           9           8        1695         238
           9           9        1980         245
           9          10        1875         216
           9          11        1968         245
           9          12        1770         245
           9          13        3037         192
           9          14        2898         245
           9          15       -3012         204
           9          16       -3418         245
           9          17        2916         245
           9          18        3180         245
           9          19        2977         177
           9          20        3095         205
           9          21        1857         245
           9          22        1685         245
           9          23        1685         245
           9          24        1823         245
           9          25        3062         245
           9          26       -1691         184
           9          27        1806         245
           9          28        1994         245
           9          29        1978         245
           9          30        1337         245
           9          31        2953         193
           9          32        2943         196
           9          33        1943         245
           9          34        1966         245
           9          35        3225         245
           9          36        2949         168
           9          37        1997         245
           9          38        1792         245
           9          39         900         186
           9          40        1702         245
           9          41        1936         245
           9          42        1776         235
           9          43        -545         245
           9          44       -2455         165
           9          45        1627         245
           9          46        1566         215
           9          47        1945         231
           9          48        2037         245
           9          49        2010         245
           9          50        1855         225
           9          51        1913         245
           9          52        1882         245
           9          53        2951         192
           9          54        -827         165
           9          55        1664         245
           9          56        1565         220
           9          57        2779         245
           9          58        2874         178
           9          59        1672         245
           9          60       -1782         164
           9          61        1791         213
           9          62        1859         245
           9          63        1619         245
           9          64        1855         245
           9          65        1975         233
           9          66        2019         245
           9          67        1931         225
           9          68        1958         245
           9          69        1828         245
           9          70        -846         165
           9          71       -3412         181
           9          72        1838         245
           9          73        1968         235
           9          74        1879         245
           9          75        -495         170
           9          76        3112         245
           9          77        1963         245
           9          78        2008         245
           9          79        1889         203
           9          80        1842         245
           9          81        1837         245
           9          82        1787         231
           9          83        2039         245
           9          84        1934         217
           9          85        1706         245
           9          86          79         187
           9          87        1934         245
           9          88        1951         236
           9          89        1895         207
           9          90        2027         245
           9          91        1950         223
           9          92        1942         219
           9          93        1927         217
           9          94        1902         221
           9          95        2946         171
           9          96        3196         245
           9          97        1897         218
           9          98        1990         245
           9          99        2979         180
           9         100        2997         184
          10           1        3611         210
          10           2        2069         210
          10           3        1885         235
          10           4        1705         245
          10           5       -3678         200
          10           6        1603         234
          10           7        1950         245
          10           8        1917         245
