           1           1        1088         350
           1           2        1035         276
           1           3        1026         350
           1           4        1061         293
           1           5        5536         350
           1           6        9214         250
           1           7        1207         350
           1           8         960         307
           1           9         984         350
           1          10         888         288
           1          11         904         350
           1          12         906         350
           1          13         868         303
           1          14         864         287
           1          15        1076         350
           1          16        2747         255
           1          17        1125         350
           1          18        1002         350
           1          19         929         303
           1          20        1056         350
           1          21        5675         269
           1          22         993         276
           1          23         930         350
           1          24         884         297
           1          25         941         350
           1          26        1101         350
           1          27        5556         350
           1          28        1319         265
           1          29        1194         312
           1          30        1042         350
           1          31        1058         350
           1          32         991         287
           1          33         913         283
           1          34         901         304
           1          35         993         350
           1          36         957         298
           1          37         962         316
           1          38         895         294
           1          39         899         289
           1          40         964         275
           1          41        1677         252
           1          42        1125         350
           1          43        1082         294
           1          44        1068         350
           1          45         985         347
           1          46         939         335
           1          47        1011         350
           1          48        5245         288
           1          49         952         298
           1          50         836         285
           1          51         851         301
           1          52         904         350
           1          53         836         278
           1          54         869         283
           1          55         920         350
           1          56         923         304
           1          57        1663         278
           1          58         927         275
           1          59        1027         350
           1          60        1062         350
           1          61        1022         263
           1          62         927         260
           1          63         884         274
           1          64         874         272
           1          65         941         350
           1          66         913         302
           1          67         880         296
           1          68         907         350
           1          69         844         290
           1          70         896         350
           1          71         902         350
           1          72        1272         311
           1          73         999         252
           1          74        1017         350
           1          75         988         350
           1          76         926         350
           1          77        1017         350
           1          78        5518         247
           1          79        1165         283
           1          80        5434         268
           1          81        1081         350
           1          82         870         303
           1          83         926         350
           1          84        1310         350
           1          85        2583         247
           1          86        1294         350
           1          87        1201         299
           1          88         924         350
           1          89         880         314
           1          90         930         302
           1          91         958         311
           1          92         949         306
           1          93        1001         350
           1          94        3365         350
           1          95         941         297
           1          96         858         290
           1          97         969         350
           1          98        2524         256
           1          99         958         350
           1         100         861         310
           2           1        1061         350
           2           2        1747         263
           2           3        1090         350
           2           4        1187         350
           2           5        1252         254
           2           6        1278         350
           2           7        1231         306
           2           8        1426         279
           2           9        1325         350
           2          10         891         287
           2          11         856         299
           2          12         827         268
           2          13         916         350
           2          14        1148         276
           2          15        1114         350
           2          16        3640         350
           2          17        1139         350
           2          18         978         286
           2          19         946         288
           2          20        1097         350
           2          21        1088         350
           2          22        1082         350
           2          23         890         274
           2          24         895         306
           2          25         943         350
           2          26        1049         291
           2          27        1254         350
           2          28        8257         350
           2          29        1225         350
           2          30        2056         260
           2          31        1015         350
           2          32         939         285
           2          33         907         275
           2          34         896         280
           2          35        1004         350
           2          36        1910         350
           2          37        1062         306
           2          38        1053         350
           2          39        1059         350
           2          40        1125         350
           2          41        1123         350
           2          42        1183         350
           2          43        1738         252
           2          44        1015         303
           2          45        1242         312
           2          46        1038         350
           2          47        1094         350
           2          48        1091         350
           2          49         999         350
           2          50         899         350
           2          51         846         271
           2          52        1003         350
           2          53        1039         350
           2          54        1058         343
           2          55        1707         350
           2          56        1015         350
           2          57         906         284
           2          58         949         282
           2          59        1489         271
           2          60        3039         350
           2          61         981         273
           2          62         914         350
           2          63         948         350
           2          64         922         304
           2          65         943         350
           2          66         928         350
           2          67         970         350
           2          68         950         302
           2          69         989         350
           2          70         893         276
           2          71         856         281
           2          72         982         350
           2          73        1494         350
           2          74        1552         282
           2          75         985         299
           2          76         902         267
           2          77        1057         350
           2          78        1001         281
           2          79        1174         293
           2          80        1515         350
           2          81        1097         336
           2          82         933         350
           2          83         876         265
           2          84         968         258
