           1           1        -365          99
           1           2        -400          81
           1           3         -44         105
           1           4         -41          85
           1           5        2506         105
           1           6        2551          77
           1           7           4         105
           1           8         -87          89
           1           9         -94         105
           1          10        -134          83
           1          11        -178         105
           1          12        -175         105
           1          13        -167          88
           1          14        -163          83
           1          15         -78         105
           1          16        1566          79
           1          17        -413         105
           1          18        -459         105
           1          19         -94          88
           1          20         -98         105
           1          21        1519          83
           1          22         -97          80
           1          23        -129          95
           1          24        -138          86
           1          25        -132         105
           1          26         -36         102
           1          27        2526         105
           1          28        -327          79
           1          29          -1          90
           1          30         -48         105
           1          31        -421         105
           1          32        -432          85
           1          33         -89          82
           1          34        -127          88
           1          35         -81          98
           1          36         -84          86
           1          37         -92          92
           1          38        -128          85
           1          39        -117          84
           1          40         -42          79
           1          41         814          78
           1          42        -330         105
           1          43        -348          87
           1          44        -395         105
           1          45         -66          99
           1          46        -122          97
           1          47        -151         105
           1          48        1357          89
           1          49        -157          86
           1          50        -180          82
           1          51        -180          87
           1          52        -180         105
           1          53        -180          80
           1          54        -172          82
           1          55        -171          97
           1          56        -150          88
           1          57        1355          86
           1          58         -97          79
           1          59        -506         105
           1          60        -460         105
           1          61        -445          78
           1          62        -494          77
           1          63        -113          79
           1          64        -123          78
           1          65        -537         105
           1          66        -535          89
           1          67        -142          86
           1          68        -175         105
           1          69        -179          84
           1          70        -179          97
           1          71        -171          96
           1          72         543          93
           1          73        -442          74
           1          74        -467         105
           1          75         -83         105
           1          76        -157         105
           1          77        -145         105
           1          78        1399          76
           1          79        -448          84
           1          80        2206          83
           1          81         -75         105
           1          82        -168          88
           1          83        -154          98
           1          84         542         105
           1          85        1431          76
           1          86         514         105
           1          87         468          88
           1          88        -156         105
           1          89        -161          91
           1          90        -138          87
           1          91        -136          90
           1          92        -144          89
           1          93        -145          99
           1          94        1364         105
           1          95        -150          86
           1          96        -172          84
           1          97        -147         105
           1          98         456          78
           1          99        -153         105
           1         100        -178          90
           2           1        -601         105
           2           2         751          81
           2           3         -29          91
           2           4         -18         102
           2           5        -627          76
           2           6        -613         105
           2           7        -170          90
           2           8         629          85
           2           9         620         105
           2          10        -135          83
           2          11        -175          87
           2          12        -179          77
           2          13        -165         105
           2          14         425          81
           2          15         -43          99
           2          16        1613         105
           2          17        -408         105
           2          18        -459          84
           2          19         -66          83
           2          20         -50         100
           2          21        -261         102
           2          22        -261          94
           2          23        -112          79
           2          24        -135          89
           2          25        -129         105
           2          26         -43          84
           2          27        -634         105
           2          28        2717         105
           2          29        -190         105
           2          30         619          80
           2          31        -689         105
           2          32        -716          84
           2          33         -88          79
           2          34        -112          81
           2          35        -275         105
           2          36        1892         105
           2          37         -54          89
           2          38         -86         105
           2          39        -282         105
           2          40        -210         105
           2          41        -642         104
           2          42        -578         105
           2          43         805          78
           2          44        -662          90
           2          45         558          93
           2          46        -102         102
           2          47        -128         105
           2          48        -133         105
           2          49        -158         105
           2          50        -180          99
           2          51        -168          78
           2          52        -146         100
           2          53        -132         105
           2          54        -126          94
           2          55         486         105
           2          56        -129         105
           2          57        -144          82
           2          58         -77          81
           2          59         550          83
           2          60         558         105
           2          61        -729          81
           2          62        -792         105
           2          63        -325         105
           2          64        -311          88
           2          65        -529          96
           2          66        -558         100
           2          67        -111         105
           2          68        -152          87
           2          69        -153         105
           2          70        -168          80
           2          71        -172          81
           2          72         -94         105
           2          73         504         100
           2          74         558          86
           2          75        -265          87
           2          76        -335          77
           2          77        -102         105
           2          78         -98          81
           2          79        -447          87
           2          80         550         105
           2          81         -36          97
           2          82        -146         105
           2          83        -351          76
           2          84        -285          75
           2          85         537          87
           2          86        -309         105
           2          87        -127          79
           2          88        -136          81
           2          89        -361          84
           2          90        -349         105
           2          91        1357         105
           2          92         456          93
           2          93        -118          88
           2          94        -144          85
           2          95        -149          94
           2          96         445         105
           2          97        -149         103
           2          98         442          82
           2          99        -133          79
           2         100        -159         100
           3           1         -61          81
           3           2         -38          79
           3           3        1380          89
           3           4        -108          83
           3           5         -89          82
           3           6         -30          89
           3           7        -462          83
           3           8         541          95
           3           9         -66         105
           3          10        -156          99
           3          11        -158          90
           3          12        -149         105
           3          13        -139          95
           3          14        -131          90
           3          15         481         105
           3          16        1412          82
           3          17        -483          91
           3          18        -530         105
           3          19         482          79
           3          20         -80          85
           3          21         553          75
           3          22        -509          83
           3          23         -96          82
           3          24        -152         105
           3          25        -163          91
           3          26        -141          82
           3          27         -46          91
           3          28          12          93
           3          29        -442          87
           3          30        -515         105
           3          31         -44          81
           3          32        -111         105
           3          33        -141          82
           3          34         -86         105
           3          35        -505         101
           3          36        -486          89
           3          37         -49          81
           3          38        1371          81
           3          39        -496          88
           3          40        -481          97
           3          41        1486          99
           3          42         648         105
           3          43         546         100
           3          44         -54          84
           3          45        -124         105
           3          46        -140          79
           3          47        1289          94
           3          48        -157         105
           3          49        -177          92
           3          50        -169         105
           3          51        -130          94
           3          52         467          80
           3          53        1381         105
           3          54         472          88
           3          55         468          77
           3          56         434          80
           3          57        -156         105
           3          58         -91          85
           3          59        -488          81
           3          60        -449         105
           3          61          11          84
           3          62         -20          84
           3          63        -507          86
           3          64        -517         105
           3          65        -494          84
           3          66        -516          76
           3          67         -42          79
           3          68         528          78
           3          69         509         105
           3          70        -115          91
           3          71        -169          81
           3          72        -115         105
           3          73         -47          93
           3          74          55          93
           3          75        -421          96
           3          76         588          77
           3          77         -72         105
           3          78         -87         105
           3          79        -475          92
           3          80         543         105
           3          81         -49          81
           3          82         -98         105
           3          83        -502          75
           3          84        -452          78
           3          85        -483         105
           3          86        -560          93
           3          87        -130          91
           3          88         -94          87
           3          89        -515          75
           3          90        -495          75
           3          91         -73          92
           3          92         481          90
           3          93         469         105
           3          94        -120         101
           3          95        -109         105
           3          96        -110          83
           3          97         -98         105
           3          98        -123         105
           3          99        1319         105
           3         100        -157          84
           4           1        -335          83
           4           2        -340          84
           4           3        -126         105
           4           4        -126         105
           4           5        -324          77
           4           6        -285         101
           4           7        -733          90
           4           8        -814         105
           4           9        -109          91
           4          10        -112          85
           4          11        -332         105
           4          12        -297          79
           4          13        -333          80
           4          14        -356          96
           4          15        -107         105
           4          16         -89          92
           4          17        -810         105
           4          18        -809         104
           4          19        -108          86
           4          20         -84          81
           4          21        -783         105
           4          22        -701          85
           4          23        -254          81
           4          24        -334         104
           4          25        -149          81
           4          26        -164         105
           4          27        -152         102
           4          28         470         105
           4          29        -787          75
           4          30        -825         105
           4          31        -131          90
           4          32        -179         105
           4          33        -176          95
           4          34         -84          92
           4          35        1986          93
           4          36        -491          90
           4          37        -282          78
           4          38        -292         105
           4          39        -460          81
           4          40        1973         105
           4          41         -54          85
           4          42        -133         105
           4          43        -160         105
           4          44        -164         105
           4          45        -177          92
           4          46        -155         105
           4          47        -158         101
           4          48        -157          89
           4          49        -179          87
           4          50        -109         105
           4          51        -301          96
           4          52         545          79
           4          53         -61         105
           4          54        1335          79
           4          55        -114          86
           4          56         496         105
           4          57        -139         101
           4          58        -109          92
           4          59        -827          96
           4          60        -791         105
           4          61         531          78
           4          62         541          85
           4          63        -763          91
           4          64        -760         105
           4          65        -513          96
           4          66        -502          87
           4          67         575          76
           4          68        1769          87
           4          69        1802          77
           4          70        -280          76
           4          71        -111          85
           4          72        -150          79
           4          73        -369         105
           4          74        -277         105
           4          75        2316         100
           4          76        -729          76
           4          77         -85         105
           4          78        1341          86
           4          79        -775         103
           4          80        -747          83
           4          81        -283          87
           4          82        -313         105
           4          83        -734          76
           4          84         586          81
           4          85        -491         105
           4          86        -544          78
           4          87        -119         105
           4          88        -104          99
           4          89         467         105
           4          90        -778          79
           4          91        -116          84
           4          92        -108         105
           4          93         513         105
           4          94        -235          96
           4          95        -201          81
           4          96        1814          75
           4          97        -244          88
           4          98        -306          91
           4          99        -128          87
           4         100        -159         105
           5           1        -464          81
           5           2        -540         105
           5           3        -122          87
           5           4        -132          84
           5           5        -548         105
           5           6        1971         105
           5           7         -38          80
           5           8        -124          80
           5           9        -151          87
           5          10         -93         105
           5          11        1945         105
           5          12        -471          77
           5          13        -517         105
           5          14        -548          95
           5          15         -96         105
           5          16         493          82
           5          17         -59         105
           5          18         -59          94
           5          19         476          78
           5          20        -109          89
           5          21         -62          94
           5          22        1522          80
           5          23        2063         105
           5          24        -481          76
           5          25        -104         105
           5          26        -156          92
           5          27         440          93
           5          28        -105          88
           5          29        -100          94
           5          30        -121          93
           5          31        -153          79
           5          32        -179          81
           5          33        -166          89
           5          34         -61         105
           5          35        -487          87
           5          36        -453         103
           5          37        -506         105
           5          38        -490          86
           5          39        -433          75
           5          40        -486          76
           5          41         -51         105
           5          42        -147          88
           5          43        -138          81
           5          44        -160          85
           5          45        -148          84
           5          46        -154         105
           5          47        -134          91
           5          48        -156         105
           5          49        -156          85
           5          50         -82          87
           5          51        2016          90
           5          52        -475          92
           5          53         -44          88
           5          54        -118          91
           5          55        -139         105
           5          56        -150          92
           5          57        1294          99
           5          58        -118         105
           5          59        -112          78
           5          60         -33         105
           5          61        -467          84
           5          62        -458         105
           5          63        1468          87
           5          64         -42         105
           5          65        -496          81
           5          66        -456         105
           5          67        -416          80
           5          68        -426         105
           5          69        -422         105
           5          70        2032          97
           5          71         -83          77
           5          72         -95         104
           5          73        -502          92
           5          74        -385          89
           5          75          60         105
           5          76         -24          81
           5          77        -106         105
           5          78        -115          77
           5          79         -76         105
           5          80         569          81
           5          81        -427          78
           5          82        -436          83
           5          83         641          86
           5          84         -18         105
           5          85        -479          85
           5          86        -523          74
           5          87        -112          86
           5          88        -109         105
           5          89         -83          82
           5          90         -84          84
           5          91        -149          91
           5          92         -77          78
           5          93        -478         100
           5          94        2191          82
           5          95        2131         105
           5          96         678          86
           5          97        2126          86
           5          98        -514          77
           5          99        -103          83
           5         100        -153          79
           6           1         635          97
           6           2        -786          85
           6           3        -129          88
           6           4         -81          86
           6           5        -481          93
           6           6        -471          79
           6           7         -63          78
           6           8        -159         101
           6           9        -156          81
           6          10         -86          85
           6          11        -524         100
           6          12        -472          88
           6          13        -752          99
           6          14        -760          76
           6          15        -297          78
           6          16        -329          86
           6          17        -260          81
           6          18        1700          89
           6          19         -67         105
           6          20         -97         102
           6          21         520          79
           6          22        -190         105
           6          23         638         105
           6          24         635          90
           6          25         -36         105
           6          26        -114          86
           6          27        -349          84
           6          28        -358         105
           6          29        -150         105
           6          30        -178          81
           6          31        -181         105
           6          32        -179          92
           6          33        -165          86
           6          34         456          83
           6          35        -808          94
           6          36        -787         105
           6          37        -760          93
           6          38        -781         105
           6          39        -778         105
           6          40        -808          82
           6          41        -106         105
           6          42        1321          90
           6          43        -351         105
           6          44        -363          82
           6          45        -107          85
           6          46        1332          89
           6          47         -89         105
           6          48        1308          88
           6          49        -155         105
           6          50         -93         105
           6          51        -784          91
           6          52        -733          87
           6          53         519          81
           6          54        -343          84
           6          55        -148         105
           6          56        -157          97
           6          57        -157          86
           6          58        -145          78
           6          59         408         105
           6          60        -117          94
           6          61        -772          77
           6          62         545          80
           6          63         -79          79
           6          64         -96         105
           6          65        -528          88
           6          66         650          81
           6          67         672          93
           6          68        -400          82
           6          69        -672          79
           6          70        -764          95
           6          71         -59         104
           6          72         -65         105
           6          73         548          89
           6          74         618          82
           6          75        1767          79
           6          76        -327          75
           6          77        -137          88
           6          78         431         105
           6          79        -124          98
           6          80         -27          83
           6          81        2388          80
           6          82         602          76
           6          83         -91         105
           6          84        -120          90
           6          85        -815         105
           6          86        -805         105
           6          87         -96          89
           6          88        -152         105
           6          89         409          76
           6          90        -164         105
           6          91        -177          93
           6          92        -104          97
           6          93         562          80
           6          94        -670         105
           6          95        -642          85
           6          96        -619         105
           6          97        -386          79
           6          98        -435          75
           6          99        -298          85
           6         100         493         105
           7           1         -25         101
           7           2         -28         105
           7           3        -123          80
           7           4         -68         105
           7           5        2071          75
           7           6        -504         105
           7           7         -91          83
           7           8        1289         105
           7           9        -133          86
           7          10         -89         105
           7          11        -511          87
           7          12        -492          84
           7          13         -23          80
           7          14         539          83
           7          15        -472         105
           7          16        -475         105
           7          17        -414         105
           7          18        2001         105
           7          19         -43          87
           7          20         -61          93
           7          21         590          90
           7          22        -374          82
           7          23        -337          74
           7          24        2090         105
           7          25        1457          81
           7          26         -79         105
           7          27        -531         105
           7          28        -523          82
           7          29         -97         105
           7          30        -139          87
           7          31        -131          83
           7          32        -109          85
           7          33        -137         101
           7          34         -90          87
           7          35         -68         103
           7          36         585          98
           7          37         -64         105
           7          38         503         105
           7          39         -71          85
           7          40        -111         105
           7          41        -128         104
           7          42        -107          96
           7          43        -541          76
           7          44        -574          89
           7          45         -87          92
           7          46        1335          93
           7          47        1371          89
           7          48        -123          84
           7          49        -145          99
           7          50        -150          87
           7          51        -122          84
           7          52         -58          90
           7          53        -539         105
           7          54        -544          76
           7          55        -130         105
           7          56        -167          92
           7          57        -161         105
           7          58        -148         105
           7          59        -158          91
           7          60        -135          89
           7          61         -91         105
           7          62         -72          88
           7          63        -100          87
           7          64         -92          84
           7          65        -514          94
           7          66        -376          75
           7          67        2166         105
           7          68        2206          74
           7          69           7          82
           7          70         -77          96
           7          71        1339          92
           7          72         487          82
           7          73         -38         105
           7          74         598          76
           7          75        -465          77
           7          76        -548         105
           7          77        -113          81
           7          78        -139         105
           7          79        1299          81
           7          80         562         101
           7          81         548          89
           7          82         -31          89
           7          83        -119         105
           7          84        -151          84
           7          85        -102          91
           7          86        1387          98
           7          87         469          92
           7          88        -141          91
           7          89        -167          83
           7          90        -166         105
           7          91        -179          88
           7          92        -123          78
           7          93         -92         105
           7          94         -44          88
           7          95         521          83
           7          96         600         105
           7          97        2087          88
           7          98        -447          86
           7          99        -500          88
           7         100        -503          84
           8           1        1797          92
           8           2         500          83
           8           3        -129          98
           8           4         -69          96
           8           5        -738          77
           8           6        -728          78
           8           7         -85          78
           8           8        -134         105
           8           9        -121         105
           8          10        1339          83
           8          11        -774          83
           8          12        -758          75
           8          13        -294          91
           8          14        -290         105
           8          15        -693          93
           8          16        2388          88
           8          17        -391          78
           8          18        -475          74
           8          19        -277         105
           8          20        -301         105
           8          21        -730         104
           8          22        2395          81
           8          23        -684          89
           8          24        -719          81
           8          25        -224         105
           8          26        -264         103
           8          27        -744         105
           8          28         475          95
           8          29         -81          93
           8          30         -96          91
           8          31        1654         105
           8          32        -322         105
           8          33        1323          94
           8          34        -109          85
           8          35         482          79
           8          36        -337          83
           8          37        -126         105
           8          38        -131          78
           8          39         443          82
           8          40        -144          86
           8          41        -178          88
           8          42        -100         101
           8          43        -503         105
           8          44        -503         105
           8          45         -47         105
           8          46        -121          91
           8          47        -111          83
           8          48         431          88
           8          49        -166          89
           8          50        -179         105
           8          51        -177          89
           8          52        -122         102
           8          53        -526         105
           8          54        -508          80
           8          55         -71         105
           8          56        -120          94
           8          57        -336          88
           8          58        -349         105
           8          59        -127          90
           8          60        -159         105
           8          61        -156          82
           8          62        -143         102
           8          63        1303          93
           8          64         -97          87
           8          65        -829         105
           8          66        -726          84
           8          67        -695          89
           8          68        -739         105
           8          69        1413         105
           8          70         -99          82
           8          71        -107         105
           8          72        -121          90
           8          73        -151          90
           8          74         -86          85
           8          75        -530         105
           8          76        -534         105
           8          77         488          80
           8          78        -153          93
           8          79        -151          77
           8          80        -136          90
           8          81        -156         105
           8          82        -163         105
           8          83        -178          99
           8          84        -166         105
           8          85        -121         105
           8          86         -97          94
           8          87         464         102
           8          88        -155          83
           8          89        -179          93
           8          90        -178          89
           8          91        -175         105
           8          92        -176         105
           8          93        -175         105
           8          94        -135          85
           8          95        -345         105
           8          96        -255          88
           8          97        -734          85
           8          98        -740         105
           8          99        -497          79
           8         100        -515         105
           9           1        -419         105
           9           2        -475         105
           9           3         -59          87
           9           4        -105         105
           9           5        1378          85
           9           6         -66          88
           9           7         450          80
           9           8         421          90
           9           9        -132         105
           9          10        -115          81
           9          11         -72         105
           9          12         521         101
           9          13        -512          85
           9          14        -489          94
           9          15        1546          94
           9          16        1597         105
           9          17        -406         105
           9          18        -472         105
           9          19        -496          78
           9          20        -545          90
           9          21         -23         105
           9          22         -22          98
           9          23         -19         105
           9          24         -42         105
           9          25        -501         105
           9          26        2046          85
           9          27           1          96
           9          28         -83         105
           9          29         -81         105
           9          30        1410         105
           9          31        -486          83
           9          32        -496          84
           9          33         -87         105
           9          34         -82         105
           9          35        -539          95
           9          36        -524          75
           9          37        -120          89
           9          38        -103         105
           9          39        1352          84
           9          40         -86         105
           9          41        -156         105
           9          42         -77          89
           9          43         544         105
           9          44        2137          78
           9          45         -11         103
           9          46         457          82
           9          47        -144          87
           9          48        -165         105
           9          49        -166          95
           9          50        -139          85
           9          51        -109         105
           9          52         -53          95
           9          53        -483          82
           9          54        2065          77
           9          55         -51          92
           9          56         536          85
           9          57         494         105
           9          58        -498          76
           9          59         -66         105
           9          60        1301          77
           9          61        -158          80
           9          62        -144         105
           9          63         431         105
           9          64        -116         105
           9          65        -121          91
           9          66         -82         105
           9          67         -75          86
           9          68         -79         105
           9          69        -106          91
           9          70         462          77
           9          71        1320          84
           9          72        -136         105
           9          73        -169          89
           9          74        -100         104
           9          75         534          80
           9          76        -521          99
           9          77         -97          92
           9          78        -143          92
           9          79        -152          78
           9          80        -120         105
           9          81        -120         105
           9          82        -130          87
           9          83        -167         105
           9          84        -167          84
           9          85         432          94
           9          86        1315          87
           9          87        -133         105
           9          88        -153          90
           9          89        -146          80
           9          90        -155         105
           9          91        -157          87
           9          92        -153          85
           9          93        -142          84
           9          94         -58          86
           9          95        -504          76
           9          96        -514         105
           9          97         -53          84
           9          98         -43          98
           9          99        -486          80
           9         100        -470          81
          10           1        -694          93
          10           2        2245          92
          10           3         -84          89
          10           4        -120         105
          10           5        1326          93
          10           6        -109          88
          10           7        -143         105
          10           8        -135          90
          10           9        -136          79
          10          10         414         105
          10          11        -153          93
          10          12        -118          95
          10          13        -821         104
          10          14        -792         105
          10          15        1413          96
          10          16         552          89
          10          17         566          76
          10          18        -744         105
          10          19        -511         101
